"id_doorvaart";"regel";"van";"naar";"maat";"aantal";"soort";"muntsoort1";"bedrag1";"muntsoort2";"bedrag2";"muntsoort3";"bedrag3";"maat_alt";"aantal_alt";"hulp"
"1702775";"7";"Dantzig";"Amsterd.";"Pund";"105";"Barnsten";"";"";"";"";"";"";"";"";""
"1702775";"8";"Dantzig";"Amsterd.";"Degger";"6";"Cardewan";"";"";"";"";"";"";"";"";""
"1702775";"9";"Dantzig";"Amsterd.";"Degger";"10";"Torre huder";"";"";"";"";"";"";"";"";""
"1702775";"10";"Dantzig";"Amsterd.";"Dr.";"400";"Kiøbmandschab";"";"";"";"";"";"";"";"";""
"1702873";"1";"Dantzig";"-";"Lester";"70";"Huede";"";"";"";"";"";"";"";"";""
"1702873";"2";"Dantzig";"-";"Lester";"72";"Rug och biug";"";"";"";"";"";"";"";"";""
"1702873";"3";"Dantzig";"-";"Lester";"24";"Boghuede";"";"";"";"";"";"";"";"";""
"1702873";"4";"Dantzig";"-";"Centener";"125";"Staall";"";"";"";"";"";"";"";"";""
"1702873";"5";"Dantzig";"-";"Skippund";"43";"Wox";"";"";"";"";"";"";"";"";""
"1702873";"6";"Dantzig";"-";"Degger";"30";"Tørre huder";"";"";"";"";"";"";"";"";""
"1702873";"7";"Dantzig";"-";"Skippund";"144";"Potas";"";"";"";"";"";"";"";"";""
"1702873";"8";"Dantzig";"-";"Skippund";"34";"Uld";"";"";"";"";"";"";"";"";""
"1702873";"9";"Dantzig";"-";"Skippund";"10";"Fior";"";"";"";"";"";"";"";"";""
"1702873";"10";"Dantzig";"-";"Pund";"180";"Barnsteen";"";"";"";"";"";"";"";"";""
"1702873";"11";"Dantzig";"-";"Tx.";"40";"Cracus lerrit";"";"";"";"";"";"";"";"";""
"1702885";"1";"Dantzig";"-";"Lester";"58";"Huede";"";"";"";"";"";"";"";"";""
"1702885";"2";"Dantzig";"-";"Lester";"22";"Boghuede";"";"";"";"";"";"";"";"";""
"1702885";"3";"Dantzig";"-";"Lester";"30";"Rug";"";"";"";"";"";"";"";"";""
"1702885";"4";"Dantzig";"-";"Skippund";"21";"Gleyde";"";"";"";"";"";"";"";"";""
"1702885";"5";"Dantzig";"-";"Skippund";"36";"Ulld";"";"";"";"";"";"";"";"";""
"1702885";"6";"Dantzig";"-";"Ste.";"600";"Cracus lerrit";"";"";"";"";"";"";"";"";""
"1702885";"7";"Dantzig";"-";"Centener";"46";"Staal";"";"";"";"";"";"";"";"";""
"1702885";"8";"Dantzig";"-";"Pund";"10";"Barnsteenn";"";"";"";"";"";"";"";"";""
"1702885";"9";"Dantzig";"-";"Skippund";"13";"Woxs";"";"";"";"";"";"";"";"";""
"1702885";"10";"Dantzig";"-";"Dr.";"300";"Cramery";"";"";"";"";"";"";"";"";""
"1702912";"1";"Dantzig";"Amsterdam";"Lester";"28";"Rug och biug";"";"";"";"";"";"";"";"";""
"1702912";"2";"Dantzig";"Amsterdam";"Lester";"52";"Huede";"";"";"";"";"";"";"";"";""
"1702912";"3";"Dantzig";"Amsterdam";"Lester";"96 1/2";"Boghuede";"";"";"";"";"";"";"";"";""
"1702912";"4";"Dantzig";"Amsterdam";"Centener";"125";"Staal";"";"";"";"";"";"";"";"";""
"1702912";"5";"Dantzig";"Amsterdam";"Skippund";"40";"Wox";"";"";"";"";"";"";"";"";""
"1702912";"6";"Dantzig";"Amsterdam";"Skippund";"4";"Fier";"";"";"";"";"";"";"";"";""
"1702912";"7";"Dantzig";"Amsterdam";"Skippund";"33";"Potas";"";"";"";"";"";"";"";"";""
"1702912";"8";"Dantzig";"Amsterdam";"Degger";"30";"Tørre huder";"";"";"";"";"";"";"";"";""
"1702912";"9";"Dantzig";"Amsterdam";"Skippund";"16";"Ulld";"";"";"";"";"";"";"";"";""
"1702912";"10";"Dantzig";"Amsterdam";"Degger";"20";"Cardemom";"";"";"";"";"";"";"";"";""
"1702912";"11";"Dantzig";"Amsterdam";"Pund";"240";"Barnsteenn";"";"";"";"";"";"";"";"";""
"1702912";"12";"Dantzig";"Amsterdam";"Tx.";"120";"Cracus lerrit";"";"";"";"";"";"";"";"";""
"1702992";"1";"Dantzig";"Amsterd.";"Lester";"135";"Rug och biug";"";"";"";"";"";"";"";"";""
"1702992";"2";"Dantzig";"Amsterd.";"Lester";"18";"Boghuede";"";"";"";"";"";"";"";"";""
"1702992";"3";"Dantzig";"Amsterd.";"Skippund";"36";"Woxs";"";"";"";"";"";"";"";"";""
"1702992";"4";"Dantzig";"Amsterd.";"Degger";"30";"Tørre huder";"";"";"";"";"";"";"";"";""
"1702992";"5";"Dantzig";"Amsterd.";"Pund";"60";"Barnsteen";"";"";"";"";"";"";"";"";""
"1702992";"6";"Dantzig";"Amsterd.";"Centener";"114";"Staall";"";"";"";"";"";"";"";"";""
"1703205";"1";"Dantzig";"Amsterd.";"Lester";"17";"Biug";"";"";"";"";"";"";"";"";""
"1703205";"2";"Dantzig";"Amsterd.";"Lester";"70";"Rug";"";"";"";"";"";"";"";"";""
"1703205";"3";"Dantzig";"Amsterd.";"Lester";"35";"Boghuede";"";"";"";"";"";"";"";"";""
"1703205";"4";"Dantzig";"Amsterd.";"Degger";"10";"Tørre huder";"";"";"";"";"";"";"";"";""
"1703205";"5";"Dantzig";"Amsterd.";"Skippund";"38";"Potas";"";"";"";"";"";"";"";"";""
"1703205";"6";"Dantzig";"Amsterd.";"Skippund";"18";"Woxs";"";"";"";"";"";"";"";"";""
"1703205";"7";"Dantzig";"Amsterd.";"Pund";"60";"Barnsteenn";"";"";"";"";"";"";"";"";""
"1703205";"8";"Dantzig";"Amsterd.";"Degger";"42";"Cardewann";"";"";"";"";"";"";"";"";""
"1703205";"9";"Dantzig";"Amsterd.";"Skippund";"15";"Uld";"";"";"";"";"";"";"";"";""
"1703212";"1";"Dantzig";"-";"Lester";"85 1/2";"Huede";"";"";"";"";"";"";"";"";""
"1703212";"2";"Dantzig";"-";"Lester";"40";"Rug";"";"";"";"";"";"";"";"";""
"1703212";"3";"Dantzig";"-";"Degger";"45";"Tørre huder";"";"";"";"";"";"";"";"";""
"1703212";"4";"Dantzig";"-";"Schoch";"1";"Fyrre deeller";"";"";"";"";"";"";"";"";""
"1703212";"5";"Dantzig";"-";"Deger";"29";"Cardewann";"";"";"";"";"";"";"";"";""
"1703212";"6";"Dantzig";"-";"Pund";"400";"Bernsteenn";"";"";"";"";"";"";"";"";""
"1703212";"7";"Dantzig";"-";"Skippund";"2";"Fier";"";"";"";"";"";"";"";"";""
"1703212";"8";"Dantzig";"-";"Skippund";"8";"Uld";"";"";"";"";"";"";"";"";""
"1703212";"9";"Dantzig";"-";"Stx.";"240";"Grofft blaar lerrit";"";"";"";"";"";"";"";"";""
"1703212";"10";"Dantzig";"-";"Skippund";"2";"Winsteen";"";"";"";"";"";"";"";"";""
"1703212";"11";"Dantzig";"-";"Skippund";"7 1/2";"Woxs";"";"";"";"";"";"";"";"";""
"1703212";"12";"Dantzig";"-";"Skippund";"24";"Hamp";"";"";"";"";"";"";"";"";""
"1703212";"13";"Dantzig";"-";"Dr.";"700";"Kiøbmanschab";"";"";"";"";"";"";"";"";""
"1703219";"1";"Puscherwigh";"-";"Hundret";"2";"Klapholltt";"";"";"";"";"";"";"";"";""
"1703219";"2";"Puscherwigh";"-";"Hundret";"1";"Pipsteven";"";"";"";"";"";"";"";"";""
"1703219";"3";"Puscherwigh";"-";"Schiock";"3 1/2";"Furdeller";"";"";"";"";"";"";"";"";""
"1703219";"4";"Puscherwigh";"-";"Dr.";"100";"Bernsten";"";"";"";"";"";"";"";"";""
"1703266";"1";"Dantzig";"-";"Lester";"85";"Rug";"";"";"";"";"";"";"";"";""
"1703266";"2";"Dantzig";"-";"Lester";"40";"Huede";"";"";"";"";"";"";"";"";""
"1703266";"3";"Dantzig";"-";"Lester";"18";"Biug";"";"";"";"";"";"";"";"";""
"1703266";"4";"Dantzig";"-";"Lester";"24";"Bog huede";"";"";"";"";"";"";"";"";""
"1703266";"5";"Dantzig";"-";"Lest";"1";"Weed asche";"";"";"";"";"";"";"";"";""
"1703266";"6";"Dantzig";"-";"Skippund";"46";"Ulld";"";"";"";"";"";"";"";"";""
"1703266";"7";"Dantzig";"-";"Degger";"10";"Tørre huder";"";"";"";"";"";"";"";"";""
"1703266";"8";"Dantzig";"-";"Pund";"15";"Barnsteen";"";"";"";"";"";"";"";"";""
"1703266";"9";"Dantzig";"-";"Degger";"24";"Cardewann";"";"";"";"";"";"";"";"";""
"1703266";"10";"Dantzig";"-";"Ste.";"560";"Blaar lerrit";"";"";"";"";"";"";"";"";""
"1703266";"11";"Dantzig";"-";"Skippund";"3";"Woxs";"";"";"";"";"";"";"";"";""
"1703273";"1";"Dantzig";"Amsterd.";"Lester";"92";"Rug";"";"";"";"";"";"";"";"";""
"1703273";"2";"Dantzig";"Amsterd.";"Lester";"54";"Huede";"";"";"";"";"";"";"";"";""
"1703273";"3";"Dantzig";"Amsterd.";"Lester";"24";"Bog huede";"";"";"";"";"";"";"";"";""
"1703273";"4";"Dantzig";"Amsterd.";"Degger";"20";"Tørre huder";"";"";"";"";"";"";"";"";""
"1703273";"5";"Dantzig";"Amsterd.";"Degger";"24";"Cardewan";"";"";"";"";"";"";"";"";""
"1703273";"6";"Dantzig";"Amsterd.";"Skippund";"60";"Ulld";"";"";"";"";"";"";"";"";""
"1703273";"7";"Dantzig";"Amsterd.";"Ste.";"400";"Blaar lerrit";"";"";"";"";"";"";"";"";""
"1703273";"8";"Dantzig";"Amsterd.";"Pund";"15";"Barnsteenn";"";"";"";"";"";"";"";"";""
"1703273";"9";"Dantzig";"Amsterd.";"Dr.";"100";"Kiøbmandschab";"";"";"";"";"";"";"";"";""
"1703273";"10";"Dantzig";"Amsterd.";"Skippund";"10";"Woxs";"";"";"";"";"";"";"";"";""
"1703305";"1";"Dantzig";"-";"Lester";"76";"Rug";"";"";"";"";"";"";"";"";""
"1703305";"2";"Dantzig";"-";"Lester";"62";"Huede";"";"";"";"";"";"";"";"";""
"1703305";"3";"Dantzig";"-";"Lester";"17";"Boghuede";"";"";"";"";"";"";"";"";""
"1703305";"4";"Dantzig";"-";"Lester";"10";"Malt";"";"";"";"";"";"";"";"";""
"1703305";"5";"Dantzig";"-";"Skippund";"8";"Ulld";"";"";"";"";"";"";"";"";""
"1703305";"6";"Dantzig";"-";"Stx.";"120";"Blar lerrit";"";"";"";"";"";"";"";"";""
"1703305";"7";"Dantzig";"-";"Degger";"12";"Cardewan";"";"";"";"";"";"";"";"";""
"1703305";"8";"Dantzig";"-";"Skippund";"3 1/2";"Woxs";"";"";"";"";"";"";"";"";""
"1703305";"9";"Dantzig";"-";"Pund";"10";"Bernsteen";"";"";"";"";"";"";"";"";""
"1703305";"10";"Dantzig";"-";"Schoch";"2";"Fyrre deeller";"";"";"";"";"";"";"";"";""
"1703305";"11";"Dantzig";"-";"Dr.";"50";"Cramery";"";"";"";"";"";"";"";"";""
"1703464";"1";"Dantzig";"Amsterdam";"Lester";"94";"Rug och biug";"";"";"";"";"";"";"";"";""
"1703464";"2";"Dantzig";"Amsterdam";"Lester";"68";"Huede";"";"";"";"";"";"";"";"";""
"1703464";"3";"Dantzig";"Amsterdam";"Degger";"10";"Tørre huder";"";"";"";"";"";"";"";"";""
"1703464";"4";"Dantzig";"Amsterdam";"Skippund";"12";"Fier";"";"";"";"";"";"";"";"";""
"1703464";"5";"Dantzig";"Amsterdam";"Skippund";"23";"Woxs";"";"";"";"";"";"";"";"";""
"1703464";"6";"Dantzig";"Amsterdam";"Pund";"240";"Barnsteen";"";"";"";"";"";"";"";"";""
"1703475";"1";"Dantzig";"-";"Lester";"125";"Rug och biug";"";"";"";"";"";"";"";"";""
"1703475";"2";"Dantzig";"-";"Lester";"31";"Huede";"";"";"";"";"";"";"";"";""
"1703475";"3";"Dantzig";"-";"Skippund";"20";"Woxs";"";"";"";"";"";"";"";"";""
"1703475";"4";"Dantzig";"-";"Skippund";"6";"Gleide";"";"";"";"";"";"";"";"";""
"1703475";"5";"Dantzig";"-";"Pund";"240";"Barnsteenn";"";"";"";"";"";"";"";"";""
"1703528";"1";"Dantzig";"-";"Lester";"80";"Rug";"";"";"";"";"";"";"";"";""
"1703528";"2";"Dantzig";"-";"Lester";"37";"Huede";"";"";"";"";"";"";"";"";""
"1703528";"3";"Dantzig";"-";"Skippund";"18";"Woxs";"";"";"";"";"";"";"";"";""
"1703528";"4";"Dantzig";"-";"Pund";"240";"Barnsteen";"";"";"";"";"";"";"";"";""
"1703528";"5";"Dantzig";"-";"Rd.";"100";"Flasche foders";"";"";"";"";"";"";"";"";""
"1703543";"1";"Dantzig";"-";"Lester";"45";"Huede";"";"";"";"";"";"";"";"";""
"1703543";"2";"Dantzig";"-";"Lester";"96";"Rug";"";"";"";"";"";"";"";"";""
"1703543";"3";"Dantzig";"-";"Skippund";"12";"Gleide";"";"";"";"";"";"";"";"";""
"1703543";"4";"Dantzig";"-";"Skippund";"6";"Hambol";"";"";"";"";"";"";"";"";""
"1703543";"5";"Dantzig";"-";"Rd.";"100";"Barnsteen";"";"";"";"";"";"";"";"";""
"1703671";"1";"Dantzig";"-";"Lester";"64";"Rug";"";"";"";"";"";"";"";"";""
"1703671";"2";"Dantzig";"-";"Skippund";"8";"Ulld";"";"";"";"";"";"";"";"";""
"1703671";"3";"Dantzig";"-";"Pund";"60";"Bernsteen";"";"";"";"";"";"";"";"";""
"1703748";"1";"Dantzig";"Amsterd.";"Lestr.";"116";"Rug";"";"";"";"";"";"";"";"";""
"1703748";"2";"Dantzig";"Amsterd.";"Skippund";"60";"Potas";"";"";"";"";"";"";"";"";""
"1703748";"3";"Dantzig";"Amsterd.";"Degger";"60";"Cardewan";"";"";"";"";"";"";"";"";""
"1703748";"4";"Dantzig";"Amsterd.";"Pund";"330";"Barnsteenn";"";"";"";"";"";"";"";"";""
"1703748";"5";"Dantzig";"Amsterd.";"Skippund";"17";"Woxs";"";"";"";"";"";"";"";"";""
"1703748";"6";"Dantzig";"Amsterd.";"Skippund";"17";"Uld";"";"";"";"";"";"";"";"";""
"1703748";"7";"Dantzig";"Amsterd.";"Degger";"10";"Tørre huder";"";"";"";"";"";"";"";"";""
"1703748";"8";"Dantzig";"Amsterd.";"Dr.";"100";"Kiøbmanschab";"";"";"";"";"";"";"";"";""
"1703871";"1";"Dantzig";"Amsterdam";"Lester";"100";"Huede";"";"";"";"";"";"";"";"";""
"1703871";"2";"Dantzig";"Amsterdam";"Lester";"55";"Rug";"";"";"";"";"";"";"";"";""
"1703871";"3";"Dantzig";"Amsterdam";"Skippund";"12";"Ulld";"";"";"";"";"";"";"";"";""
"1703871";"4";"Dantzig";"Amsterdam";"Skippund";"5 1/2";"Woxs";"";"";"";"";"";"";"";"";""
"1703871";"5";"Dantzig";"Amsterdam";"Pund";"910";"Barnsteen";"";"";"";"";"";"";"";"";""
"1703871";"6";"Dantzig";"Amsterdam";"Dr.";"50";"Lerrit och garnn";"";"";"";"";"";"";"";"";""
"1704313";"1";"Dantzig";"Lonnden";"Skippund";"775";"Potas.";"";"";"";"";"";"";"";"";""
"1704313";"2";"Dantzig";"Lonnden";"Schoch";"11";"Aarer";"";"";"";"";"";"";"";"";""
"1704313";"3";"Dantzig";"Lonnden";"Stucher";"1088";"Cracus lerrit";"";"";"";"";"";"";"";"";""
"1704313";"4";"Dantzig";"Lonnden";"Hundert";"1/2";"Pibestaffen";"";"";"";"";"";"";"";"";""
"1704313";"5";"Dantzig";"Lonnden";"Lest.";"1";"Større";"";"";"";"";"";"";"";"";""
"1704313";"6";"Dantzig";"Lonnden";"Skippund";"25";"Uld";"";"";"";"";"";"";"";"";""
"1704313";"7";"Dantzig";"Lonnden";"Centener";"150";"Salpeter";"";"";"";"";"";"";"";"";""
"1704313";"8";"Dantzig";"Lonnden";"Skippund";"12";"Fier";"";"";"";"";"";"";"";"";""
"1704313";"9";"Dantzig";"Lonnden";"Pund";"210";"Barnsten";"";"";"";"";"";"";"";"";""
"1704313";"10";"Dantzig";"Lonnden";"Skippund";"22";"Hør";"";"";"";"";"";"";"";"";""
"1704313";"11";"Dantzig";"Lonnden";"Rd";"2800";"Cramery";"";"";"";"";"";"";"";"";"Cramery for 2800 Dr."
"1704437";"1";"Dantzig";"Lond.";"Skippund";"324";"Potas";"";"";"";"";"";"";"";"";""
"1704437";"2";"Dantzig";"Lond.";"Stx.";"450";"Cracus lerrit";"";"";"";"";"";"";"";"";""
"1704437";"3";"Dantzig";"Lond.";"Pund";"45";"Barnsteen";"";"";"";"";"";"";"";"";""
"1704437";"4";"Dantzig";"Lond.";"Hundert";"1/2";"Pibestaffuer";"";"";"";"";"";"";"";"";""
"1704437";"5";"Dantzig";"Lond.";"Centener";"300";"Salpeter";"";"";"";"";"";"";"";"";""
"1704437";"6";"Dantzig";"Lond.";"Skippund";"16";"Uld";"";"";"";"";"";"";"";"";""
"1704437";"7";"Dantzig";"Lond.";"Rgrs.";"300";"Kiøbmansch";"";"";"";"";"";"";"";"";""
"1704473";"1";"Dantzig";"Amsterd.";"Lester";"39";"Biug";"";"";"";"";"";"";"";"";""
"1704473";"2";"Dantzig";"Amsterd.";"Lester";"42 1/2";"Huede";"";"";"";"";"";"";"";"";""
"1704473";"3";"Dantzig";"Amsterd.";"Lester";"73";"Rug";"";"";"";"";"";"";"";"";""
"1704473";"4";"Dantzig";"Amsterd.";"Lester";"26";"Boghuede";"";"";"";"";"";"";"";"";""
"1704473";"5";"Dantzig";"Amsterd.";"Centener";"60";"Staal";"";"";"";"";"";"";"";"";""
"1704473";"6";"Dantzig";"Amsterd.";"Pund";"190";"Bernsteen";"";"";"";"";"";"";"";"";""
"1706604";"1";"Dantzig";"Amstd.";"Lester";"60";"Rug";"";"";"";"";"";"";"";"";""
"1706604";"2";"Dantzig";"Amstd.";"Lester";"98 1/2";"Huede";"";"";"";"";"";"";"";"";""
"1706604";"3";"Dantzig";"Amstd.";"Lester";"20 1/2";"Boghuede";"";"";"";"";"";"";"";"";""
"1706604";"4";"Dantzig";"Amstd.";"Degger";"35";"Tørre huder";"";"";"";"";"";"";"";"";""
"1706604";"5";"Dantzig";"Amstd.";"Ste.";"400";"Cracous lerrit";"";"";"";"";"";"";"";"";""
"1706604";"6";"Dantzig";"Amstd.";"Skippund";"20";"Uld";"";"";"";"";"";"";"";"";""
"1706604";"7";"Dantzig";"Amstd.";"Skippund";"14";"Fier";"";"";"";"";"";"";"";"";""
"1706604";"8";"Dantzig";"Amstd.";"Pund";"30";"Barnsteen";"";"";"";"";"";"";"";"";""
"1706604";"9";"Dantzig";"Amstd.";"Degger";"20";"Cardemomme";"";"";"";"";"";"";"";"";""
"1706604";"10";"Dantzig";"Amstd.";"Skippund";"5";"Woxs";"";"";"";"";"";"";"";"";""
"1706604";"11";"Dantzig";"Amstd.";"Dr.";"100";"Flasch";"";"";"";"";"";"";"";"";""
"1707000";"1";"Danzig";"London";"Ladning";"-";"Ladningbrande";"";"";"";"";"";"";"";"";""
"1707000";"2";"Danzig";"London";"1/8 Tonde";"330";"Øl";"Daler";"2";"Skilling";"3";"";"";"";"";""
"1707000";"3";"Danzig";"London";"Stk.";"189";"Ege planker";"Daler";"3";"Skilling";"8";"";"";"";"";""
"1707000";"4";"Danzig";"London";"Stk.";"712";"Pr. dehler";"Daler";"8";"Skilling";"20";"";"";"";"";""
"1707000";"5";"Danzig";"London";"Pund";"3394";"Bernsteen";"Daler";"2";"Skilling";"6";"";"";"";"";""
"1707748";"1";"Danzig";"Muiden";"Stk.";"148";"Bielker";"Daler";"4 1/2";"Skilling";"6";"";"";"";"";""
"1707748";"2";"Danzig";"Muiden";"Stk.";"464";"Pr. dehler";"Daler";"5 1/2";"Skilling";"15";"";"";"";"";""
"1707748";"3";"Danzig";"Muiden";"Schefl.";"48";"Enebar";"Daler";"1/2";"";"";"";"";"";"";""
"1707748";"4";"Danzig";"Muiden";"Centner";"20";"Bernstensgrøn";"Daler";"1";"Skilling";"15";"";"";"";"";""
"1707793";"1";"Dantzich";"Amsterdam";"Lester";"38";"Huede";"";"";"";"";"";"";"";"";""
"1707793";"2";"Dantzich";"Amsterdam";"Lester";"116";"Biug oc roug";"";"";"";"";"";"";"";"";""
"1707793";"3";"Dantzich";"Amsterdam";"Lester";"20";"Boghuede";"";"";"";"";"";"";"";"";""
"1707793";"4";"Dantzich";"Amsterdam";"Deeger";"20";"Oxhueder";"";"";"";"";"";"";"";"";""
"1707793";"5";"Dantzich";"Amsterdam";"Stucker";"12";"Ulded stoff";"";"";"";"";"";"";"";"";""
"1707793";"6";"Dantzich";"Amsterdam";"Skippund";"24";"Uld";"";"";"";"";"";"";"";"";""
"1707793";"7";"Dantzich";"Amsterdam";"Skippund";"12";"Wax";"";"";"";"";"";"";"";"";""
"1707793";"8";"Dantzich";"Amsterdam";"Pund";"400";"Bornsteen";"";"";"";"";"";"";"";"";""
"1707848";"1";"Dantzich";"Amsterdam";"Lester";"104";"Huede";"";"";"";"";"";"";"";"";""
"1707848";"2";"Dantzich";"Amsterdam";"Lester";"54";"Roug";"";"";"";"";"";"";"";"";""
"1707848";"3";"Dantzich";"Amsterdam";"Lester";"1";"Erter";"";"";"";"";"";"";"";"";""
"1707848";"4";"Dantzich";"Amsterdam";"Schock";"1";"Deeler";"";"";"";"";"";"";"";"";""
"1707848";"5";"Dantzich";"Amsterdam";"Skippund";"3";"Fier";"";"";"";"";"";"";"";"";""
"1707848";"6";"Dantzich";"Amsterdam";"Deeger";"10";"Oxssehueder";"";"";"";"";"";"";"";"";""
"1707848";"7";"Dantzich";"Amsterdam";"Pund";"10";"Bornsteen";"";"";"";"";"";"";"";"";""
"1707848";"8";"Dantzich";"Amsterdam";"Skippund";"36";"Gløete";"";"";"";"";"";"";"";"";""
"1707848";"9";"Dantzich";"Amsterdam";"Str.";"80";"Blaargarns lerrit";"";"";"";"";"";"";"";"";""
"1707862";"1";"Dantzich";"Amsterd.";"Lester";"100";"Huede";"";"";"";"";"";"";"";"";""
"1707862";"2";"Dantzich";"Amsterd.";"Lester";"54";"Roug";"";"";"";"";"";"";"";"";""
"1707862";"3";"Dantzich";"Amsterd.";"Lester";"3";"Biug";"";"";"";"";"";"";"";"";""
"1707862";"4";"Dantzich";"Amsterd.";"Centner";"216";"Staal";"";"";"";"";"";"";"";"";""
"1707862";"5";"Dantzich";"Amsterd.";"Skippund";"8";"Uld";"";"";"";"";"";"";"";"";""
"1707862";"6";"Dantzich";"Amsterd.";"Skippund";"132";"Potasche";"";"";"";"";"";"";"";"";""
"1707862";"7";"Dantzich";"Amsterd.";"Skippund";"4";"Wax";"";"";"";"";"";"";"";"";""
"1707862";"8";"Dantzich";"Amsterd.";"Deeger";"10";"Tøere hueder";"";"";"";"";"";"";"";"";""
"1707862";"9";"Dantzich";"Amsterd.";"Str.";"200";"Blaargaarnss lerrit";"";"";"";"";"";"";"";"";""
"1707862";"10";"Dantzich";"Amsterd.";"Pund";"400";"Bornsteen";"";"";"";"";"";"";"";"";""
"1708299";"1";"Dantzich";"Amsterd.";"Lester";"72";"Roug";"";"";"";"";"";"";"";"";""
"1708299";"2";"Dantzich";"Amsterd.";"Lester";"22";"Biug";"";"";"";"";"";"";"";"";""
"1708299";"3";"Dantzich";"Amsterd.";"Lester";"52";"Veede";"";"";"";"";"";"";"";"";""
"1708299";"4";"Dantzich";"Amsterd.";"Lester";"5";"Vedasche";"";"";"";"";"";"";"";"";""
"1708299";"5";"Dantzich";"Amsterd.";"Pund";"75";"Bornsteen";"";"";"";"";"";"";"";"";""
"1708466";"1";"Dantzich";"Amsterd.";"Lester";"68";"Roug";"";"";"";"";"";"";"";"";""
"1708466";"2";"Dantzich";"Amsterd.";"Lester";"4";"Høer";"";"";"";"";"";"";"";"";""
"1708466";"3";"Dantzich";"Amsterd.";"Pund";"105";"Bornsteen";"";"";"";"";"";"";"";"";""
"1708512";"1";"Danzig";"London";"Stk.";"719";"Bielker";"Daler";"22";"Skilling";"23";"";"";"";"";""
"1708512";"2";"Danzig";"London";"Stk.";"120";"Bohler";"Daler";"2";"";"";"";"";"";"";""
"1708512";"3";"Danzig";"London";"Favne";"30";"Splitholt";"Daler";"1 1/2";"Skilling";"18";"";"";"";"";""
"1708512";"4";"Danzig";"London";"Skoc";"29";"Staver";"Skilling";"22";"";"";"";"";"";"";""
"1708512";"5";"Danzig";"London";"Tønder";"105";"Hvedemel";"Daler";"4";"Skilling";"18";"";"";"";"";""
"1708512";"6";"Danzig";"London";"1/8 Tønder";"100";"Øl";"Daler";"1/2";"Skilling";"14";"";"";"";"";""
"1708512";"7";"Danzig";"London";"Tønder";"35";"Hvedetvebakker";"Daler";"1";"Skilling";"5";"";"";"";"";""
"1708512";"8";"Danzig";"London";"Pund";"1312";"Fiær";"Daler";"1/2";"Skilling";"3";"";"";"";"";""
"1708512";"9";"Danzig";"London";"Pund";"3834";"Bernsteen";"Daler";"2";"Skilling";"20";"";"";"";"";""
"1708512";"10";"Danzig";"London";"Centner";"6";"Uld";"";"";"";"";"";"";"";"";""
"1708512";"11";"Danzig";"London";"Pund";"16 1/2";"Uld";"Skilling";"19";"";"";"";"";"";"";""
"1708512";"12";"Danzig";"London";"Rd";"9";"Liqueur";"Skilling";"5";"";"";"";"";"";"";"Liqueur værd 9 Rd."
"1708683";"1";"Dantzich";"Amsterd.";"Lester";"90";"Roug";"";"";"";"";"";"";"";"";""
"1708683";"2";"Dantzich";"Amsterd.";"Lester";"40";"Veede";"";"";"";"";"";"";"";"";""
"1708683";"3";"Dantzich";"Amsterd.";"Lester";"20";"Biug";"";"";"";"";"";"";"";"";""
"1708683";"4";"Dantzich";"Amsterd.";"Skippund";"72";"Potasche";"";"";"";"";"";"";"";"";""
"1708683";"5";"Dantzich";"Amsterd.";"Skippund";"16";"Uld";"";"";"";"";"";"";"";"";""
"1708683";"6";"Dantzich";"Amsterd.";"Ste.";"240";"Crackouwss lerrit";"";"";"";"";"";"";"";"";""
"1708683";"7";"Dantzich";"Amsterd.";"Rdr.";"200";"Bernsteen";"";"";"";"";"";"";"";"";""
"1708825";"1";"Dantzich";"Amsterdam";"Lester";"20";"Bogweede";"";"";"";"";"";"";"";"";""
"1708825";"2";"Dantzich";"Amsterdam";"Lester";"20";"Biug";"";"";"";"";"";"";"";"";""
"1708825";"3";"Dantzich";"Amsterdam";"Lester";"68";"Weede";"";"";"";"";"";"";"";"";""
"1708825";"4";"Dantzich";"Amsterdam";"Deger";"50";"Tørre hueder";"";"";"";"";"";"";"";"";""
"1708825";"5";"Dantzich";"Amsterdam";"Skippund";"1";"Kobber";"";"";"";"";"";"";"";"";""
"1708825";"6";"Dantzich";"Amsterdam";"Skippund";"30";"Wox";"";"";"";"";"";"";"";"";""
"1708825";"7";"Dantzich";"Amsterdam";"Skippund";"20";"Potasche";"";"";"";"";"";"";"";"";""
"1708825";"8";"Dantzich";"Amsterdam";"Skippund";"3";"Gløete";"";"";"";"";"";"";"";"";""
"1708825";"9";"Dantzich";"Amsterdam";"Skippund";"6";"Uld";"";"";"";"";"";"";"";"";""
"1708825";"10";"Dantzich";"Amsterdam";"Lester";"33";"Rug";"";"";"";"";"";"";"";"";""
"1708825";"11";"Dantzich";"Amsterdam";"Pund";"20";"Barnsteen";"";"";"";"";"";"";"";"";""
"1714225";"1";"Dantzich";"Amsterdam";"Lester";"21";"Wedasche";"";"";"";"";"";"";"";"";""
"1714225";"2";"Dantzich";"Amsterdam";"Skippund";"284";"Potasche";"";"";"";"";"";"";"";"";""
"1714225";"3";"Dantzich";"Amsterdam";"Skippund";"400";"Potasche";"";"";"";"";"";"";"";"";""
"1714225";"4";"Dantzich";"Amsterdam";"Lest";"1/2";"Kiød";"";"";"";"";"";"";"";"";""
